Nit,Numero_Tx,Frecuencia_tx_mensual,Ultima_tx_dias
16805060,0,0.0,125
53731703,3,0.5,14
46321765,5,0.83,29
37598238,13,2.17,161
95009204,5,0.83,120
60245264,31,5.17,20
98266032,0,0.0,101
66359088,0,0.0,103
28954434,0,0.0,68
24110617,0,0.0,178
67592844,28,4.67,135
77940517,0,0.0,74
72739605,0,0.0,54
20067284,0,0.0,18
65791516,0,0.0,170
47841062,0,0.0,109
18528580,0,0.0,49
95885645,0,0.0,95
78171331,31,5.17,23
19283680,32,5.33,24
73773075,0,0.0,26
38231651,0,0.0,44
22023020,30,5.0,142
75580739,0,0.0,72
59662087,0,0.0,163
80254387,19,3.17,43
36038055,0,0.0,18
26993144,40,6.67,95
89412080,18,3.0,140
20230661,0,0.0,131
95240055,0,0.0,63
32596349,0,0.0,143
38050645,0,0.0,68
48774853,0,0.0,167
34105705,0,0.0,2
66596808,0,0.0,139
19817103,29,4.83,170
66659430,0,0.0,57
26913581,0,0.0,82
72415546,0,0.0,93
84861349,0,0.0,71
75367776,0,0.0,87
19271569,34,5.67,54
66570379,0,0.0,143
69393845,20,3.33,140
38914687,18,3.0,60
94204942,0,0.0,31
30778094,0,0.0,123
33574490,0,0.0,47
92362831,0,0.0,176
68314516,0,0.0,70
23702784,0,0.0,28
34084930,18,3.0,124
22825995,0,0.0,174
44473851,0,0.0,43
16628251,0,0.0,86
42951846,0,0.0,34
20492836,10,1.67,75
71657758,0,0.0,83
45001017,0,0.0,134
38570592,3,0.5,128
61168608,35,5.83,174
31038318,0,0.0,169
62438119,0,0.0,0
13552138,0,0.0,72
41646748,0,0.0,160
90441432,0,0.0,173
43557900,0,0.0,142
67783858,0,0.0,168
72009707,1,0.17,20
17753653,5,0.83,105
59952914,11,1.83,95
29665209,17,2.83,109
77174947,0,0.0,110
86780315,0,0.0,124
21326949,3,0.5,52
39505636,0,0.0,84
57988842,38,6.33,162
66091480,0,0.0,124
31547944,0,0.0,38
44763042,31,5.17,95
37759964,0,0.0,154
50268392,0,0.0,171
93121884,0,0.0,156
21680331,0,0.0,81
39295842,17,2.83,32
91975891,38,6.33,167
30961268,38,6.33,52
16037240,17,2.83,115
93527422,19,3.17,132
61708771,9,1.5,19
88629585,0,0.0,88
56444701,11,1.83,94
47847367,25,4.17,13
14722408,0,0.0,34
55973362,0,0.0,178
68625100,0,0.0,141
94196062,13,2.17,19
95187192,1,0.17,38
50105413,39,6.5,171
99795893,37,6.17,52
33808507,0,0.0,89
17405396,0,0.0,160
71223781,35,5.83,101
98876138,33,5.5,117
84713522,0,0.0,16
74785435,37,6.17,59
47481151,0,0.0,141
92554104,0,0.0,32
48106836,0,0.0,34
78365783,34,5.67,56
85314714,0,0.0,150
75183537,32,5.33,97
98846748,39,6.5,39
24714486,0,0.0,11
35133019,0,0.0,145
50447140,24,4.0,75
34173532,0,0.0,53
31624383,0,0.0,12
72401583,0,0.0,131
72781923,0,0.0,10
38516502,0,0.0,52
20823904,0,0.0,11
57052035,0,0.0,113
69948418,30,5.0,179
26787516,0,0.0,26
89232863,28,4.67,123
71638403,0,0.0,14
53433792,30,5.0,133
35811339,0,0.0,100
52333345,0,0.0,7
20348923,0,0.0,2
30947292,31,5.17,99
72930888,0,0.0,121
10419870,0,0.0,71
98741958,0,0.0,100
23565365,0,0.0,26
96939649,0,0.0,122
49742368,0,0.0,125
23404721,40,6.67,104
24836870,0,0.0,27
30465842,0,0.0,87
18548555,0,0.0,113
69267770,0,0.0,110
49987258,0,0.0,119
78455432,0,0.0,90
90315355,0,0.0,77
30309315,0,0.0,76
27627302,0,0.0,72
74767312,0,0.0,28
77787658,0,0.0,57
89686422,0,0.0,154
32079729,0,0.0,65
90264981,14,2.33,139
94752316,33,5.5,46
55790873,0,0.0,173
78143880,0,0.0,5
12811114,23,3.83,153
19314502,0,0.0,80
97417888,0,0.0,111
90972183,0,0.0,51
86125272,0,0.0,110
94581982,40,6.67,146
18304860,0,0.0,66
23679684,0,0.0,105
84255653,0,0.0,100
80673644,33,5.5,153
38274570,21,3.5,136
19049919,0,0.0,108
13423047,6,1.0,41
71221651,8,1.33,79
63585185,0,0.0,172
79032489,0,0.0,21
86164999,9,1.5,179
79333326,0,0.0,38
44931708,0,0.0,1
63423685,0,0.0,71
27665796,0,0.0,32
14204789,0,0.0,14
11414466,36,6.0,169
75642255,0,0.0,2
71350498,0,0.0,38
27596962,18,3.0,178
20215762,0,0.0,39
60089069,0,0.0,54
13121958,0,0.0,102
66452105,0,0.0,112
74793801,0,0.0,103
61859347,2,0.33,156
70603648,0,0.0,75
57369477,0,0.0,58
39292026,0,0.0,140
92295873,0,0.0,135
65612197,19,3.17,111
99009730,17,2.83,149
76688588,0,0.0,85
45784738,0,0.0,37
33717838,0,0.0,132
72837292,0,0.0,83
79363349,0,0.0,132
26470506,0,0.0,79
38321347,3,0.5,14
48056189,14,2.33,63
76777104,11,1.83,6
66643284,0,0.0,151
43486648,0,0.0,113
53775399,0,0.0,148
23871389,0,0.0,48
92993065,14,2.33,1
63075440,0,0.0,65
96347643,0,0.0,132
70478662,0,0.0,93
31082071,0,0.0,106
97112616,0,0.0,16
57831031,0,0.0,88
10120469,0,0.0,27
11771571,0,0.0,174
72200050,0,0.0,155
48081754,0,0.0,110
67745516,0,0.0,101
24442561,0,0.0,41
27484809,0,0.0,11
67217225,0,0.0,39
46951833,10,1.67,124
73327108,0,0.0,122
55064405,0,0.0,143
97414851,0,0.0,142
36327798,0,0.0,133
83808737,24,4.0,5
94324678,0,0.0,41
55659185,0,0.0,61
75831952,23,3.83,1
61982858,0,0.0,161
76641201,0,0.0,123
56121947,0,0.0,59
71363179,2,0.33,3
75929719,39,6.5,152
95791968,0,0.0,69
47003220,39,6.5,104
41897419,0,0.0,11
53964282,12,2.0,121
27251161,31,5.17,132
79855772,0,0.0,110
89103333,0,0.0,1
31240676,0,0.0,149
36229613,0,0.0,86
25874924,23,3.83,64
97127468,26,4.33,104
63275420,30,5.0,105
39930992,11,1.83,26
88916055,0,0.0,140
63726862,0,0.0,168
28332485,0,0.0,31
61103583,0,0.0,152
76856235,0,0.0,90
55067939,0,0.0,13
15441619,0,0.0,12
16860088,0,0.0,116
13991755,15,2.5,30
86993890,20,3.33,77
96254576,0,0.0,124
19571472,22,3.67,86
67586202,0,0.0,179
81722762,0,0.0,41
87695551,12,2.0,42
50795126,9,1.5,10
98421414,0,0.0,45
76699393,0,0.0,169
49467122,0,0.0,127
83795009,0,0.0,118
64813621,0,0.0,27
13567516,3,0.5,40
92617388,0,0.0,170
73606999,0,0.0,96
85617258,0,0.0,47
32153114,19,3.17,0
55867624,4,0.67,47
14679501,0,0.0,161
92952492,0,0.0,135
79039274,0,0.0,150
91178219,0,0.0,68
81864725,35,5.83,12
80724962,0,0.0,80
85798298,0,0.0,64
36859047,0,0.0,60
69924505,0,0.0,61
97168684,0,0.0,96
12706501,0,0.0,100
21841541,0,0.0,7
94303042,13,2.17,164
52283532,39,6.5,43
26738366,0,0.0,56
38544012,29,4.83,36
23222092,0,0.0,117
65096192,0,0.0,164
62262652,0,0.0,106
72044199,0,0.0,82
32500516,19,3.17,79
75595379,0,0.0,142
37952656,28,4.67,60
59127048,0,0.0,74
74090988,0,0.0,170
54400447,11,1.83,176
46143928,31,5.17,74
64520716,0,0.0,158
95495460,31,5.17,163
28016653,0,0.0,45
25013322,0,0.0,80
42233240,0,0.0,54
79655152,0,0.0,111
56122921,0,0.0,138
57252393,0,0.0,143
54236590,0,0.0,47
47350259,0,0.0,61
30913579,0,0.0,33
93755432,26,4.33,26
97141614,0,0.0,132
89268697,0,0.0,58
11931886,0,0.0,33
72323072,35,5.83,50
36292174,0,0.0,106
87884554,0,0.0,170
59482374,0,0.0,113
83008371,0,0.0,91
34576421,26,4.33,40
22078274,0,0.0,130
23376361,0,0.0,16
22985977,19,3.17,17
24403636,40,6.67,20
54784601,8,1.33,150
61704821,0,0.0,69
83842653,27,4.5,86
66533676,0,0.0,101
85108644,30,5.0,138
67842746,20,3.33,154
48219665,0,0.0,71
75613568,0,0.0,169
92291956,0,0.0,157
32879380,0,0.0,144
32154011,39,6.5,8
47252463,0,0.0,154
96970383,0,0.0,62
49024021,0,0.0,32
50941010,0,0.0,5
49634799,21,3.5,135
11937536,0,0.0,90
50473459,0,0.0,59
10775411,0,0.0,43
72177705,0,0.0,95
38477793,0,0.0,111
51067245,0,0.0,68
81712069,0,0.0,82
48433794,0,0.0,68
41420894,0,0.0,152
84511311,0,0.0,83
14250704,18,3.0,21
56192794,0,0.0,27
16211095,0,0.0,120
93302291,17,2.83,85
45016802,0,0.0,162
19191571,32,5.33,157
95330042,0,0.0,21
66857598,0,0.0,67
99512947,17,2.83,99
63519163,0,0.0,55
74806787,10,1.67,104
38412795,0,0.0,148
74859792,13,2.17,159
24180224,0,0.0,31
64201888,6,1.0,82
89486069,0,0.0,9
72418571,28,4.67,165
69938552,19,3.17,66
47631760,0,0.0,129
92438329,0,0.0,49
25671847,3,0.5,154
52343647,0,0.0,99
16747502,0,0.0,30
92091358,0,0.0,93
23834386,0,0.0,67
30415772,29,4.83,118
12732467,0,0.0,140
43543312,0,0.0,157
44731848,0,0.0,172
23944561,0,0.0,150
68753083,0,0.0,148
12123361,31,5.17,89
41955786,0,0.0,145
15340534,0,0.0,115
45498387,0,0.0,5
77058544,0,0.0,61
44676404,0,0.0,148
38194286,0,0.0,86
51794150,24,4.0,81
94107599,0,0.0,82
65824668,0,0.0,144
75501051,0,0.0,92
96778815,0,0.0,132
92499157,0,0.0,35
73831751,4,0.67,80
42923613,0,0.0,172
85097185,27,4.5,160
49889071,0,0.0,78
59083251,23,3.83,158
87980746,0,0.0,95
80921122,0,0.0,35
33282710,40,6.67,5
29445940,0,0.0,31
28490412,0,0.0,105
30323796,4,0.67,100
63513484,29,4.83,50
13381281,30,5.0,60
13920549,0,0.0,110
36111683,0,0.0,30
42054404,24,4.0,67
76575094,0,0.0,67
16641319,0,0.0,60
82883476,0,0.0,81
64765954,19,3.17,45
38400150,2,0.33,121
76844871,0,0.0,93
31903634,0,0.0,145
59873396,14,2.33,36
10004554,0,0.0,71
81286833,0,0.0,71
37655865,0,0.0,125
23550555,0,0.0,176
79530131,0,0.0,9
33468659,16,2.67,152
54590535,0,0.0,112
74393554,7,1.17,132
23372911,0,0.0,84
70467028,11,1.83,67
35147217,19,3.17,24
13907336,1,0.17,65
73989763,0,0.0,75
26946856,25,4.17,5
58919841,0,0.0,13
48892680,0,0.0,151
85013969,0,0.0,81
39908620,0,0.0,160
50883592,0,0.0,1
65591171,0,0.0,15
68778382,0,0.0,87
30267512,0,0.0,24
25853093,0,0.0,122
98387786,0,0.0,163
61152607,0,0.0,135
23917530,0,0.0,57
70012509,24,4.0,69
67597520,0,0.0,41
75474054,0,0.0,111
39596474,17,2.83,89
22068217,28,4.67,124
65014811,0,0.0,25
36180354,0,0.0,113
90427044,0,0.0,126
17309356,0,0.0,68
94113015,23,3.83,130
79788717,0,0.0,12
41222324,0,0.0,64
52713873,0,0.0,8
45850508,0,0.0,61
63034883,0,0.0,53
77886141,0,0.0,143
82363573,0,0.0,112
71104054,0,0.0,1
20906180,0,0.0,159
99392369,31,5.17,94
52884859,0,0.0,77
31281121,0,0.0,28
32866887,0,0.0,139
93337167,0,0.0,167
64648902,0,0.0,127
30883868,0,0.0,87
72554723,0,0.0,113
78521411,0,0.0,77
21195784,0,0.0,154
95289488,0,0.0,135
82868030,0,0.0,89
64994643,15,2.5,36
45448909,0,0.0,94
17697965,28,4.67,156
75287032,16,2.67,60
29463692,33,5.5,88
89175395,0,0.0,62
72393644,7,1.17,77
10682932,0,0.0,43
92719534,0,0.0,43
95195185,0,0.0,162
11205290,0,0.0,167
50447355,22,3.67,23
96264019,0,0.0,70
11280202,0,0.0,75
97138293,39,6.5,21
69457819,0,0.0,6
46355296,27,4.5,40
27986272,18,3.0,147
92796270,0,0.0,17
13121754,0,0.0,0
87227347,13,2.17,29
14896544,0,0.0,54
13910936,0,0.0,31
14493291,4,0.67,96
16330386,27,4.5,109
53414702,23,3.83,161
20853844,0,0.0,72
24898793,25,4.17,23
67598752,0,0.0,12
91584887,0,0.0,73
29963714,23,3.83,111
79842061,0,0.0,30
53021774,0,0.0,141
66187808,0,0.0,113
57495465,0,0.0,43
19946581,0,0.0,166
95865152,0,0.0,142
88098270,0,0.0,92
89475490,9,1.5,159
42381855,1,0.17,36
57934390,0,0.0,34
10177589,0,0.0,132
27648459,6,1.0,68
34771506,0,0.0,64
93603151,0,0.0,147
85504058,0,0.0,121
60060743,0,0.0,100
11854711,25,4.17,171
63176461,0,0.0,124
22134801,0,0.0,172
75837792,0,0.0,73
81515319,16,2.67,92
95233456,0,0.0,54
13921076,0,0.0,54
50576901,17,2.83,122
10654405,0,0.0,170
78244053,0,0.0,40
60326407,0,0.0,166
56117348,0,0.0,90
91255822,0,0.0,6
24094233,0,0.0,1
39903398,0,0.0,39
45733432,0,0.0,45
61227657,0,0.0,142
37342850,0,0.0,75
39397653,16,2.67,16
87555778,22,3.67,81
32047424,0,0.0,27
84815459,0,0.0,113
76557245,0,0.0,82
93993656,0,0.0,178
40149263,0,0.0,19
90948111,0,0.0,140
74163891,0,0.0,168
38214995,0,0.0,130
69449384,18,3.0,26
18928047,0,0.0,111
36683482,0,0.0,52
81883651,0,0.0,155
42370271,5,0.83,69
69084641,0,0.0,104
40251750,0,0.0,95
83851484,0,0.0,104
17599789,0,0.0,54
61177947,0,0.0,159
36470508,0,0.0,170
27088725,14,2.33,171
72764724,0,0.0,124
18837528,28,4.67,48
30424232,0,0.0,111
33341132,0,0.0,72
53931742,0,0.0,144
19881960,0,0.0,17
42612132,0,0.0,95
30730538,10,1.67,123
65341217,0,0.0,64
71075920,0,0.0,4
95869366,16,2.67,143
81167539,0,0.0,8
81161812,30,5.0,104
95510691,35,5.83,134
57275957,0,0.0,70
59134778,0,0.0,39
87450999,0,0.0,131
11779763,0,0.0,31
35285095,0,0.0,100
62669970,0,0.0,68
56869899,0,0.0,161
16135599,0,0.0,55
15756635,0,0.0,122
86166891,0,0.0,15
85961038,37,6.17,92
84715116,0,0.0,54
63321926,0,0.0,36
81031598,0,0.0,42
92351426,18,3.0,7
64654750,38,6.33,7
92470219,0,0.0,79
59633835,0,0.0,119
12592177,11,1.83,142
59988386,1,0.17,50
92903542,0,0.0,106
90738265,40,6.67,171
76795446,24,4.0,58
47207821,11,1.83,122
78561261,0,0.0,169
85996931,0,0.0,172
63106576,0,0.0,58
64320366,0,0.0,132
43136196,0,0.0,11
84804119,0,0.0,0
48669110,0,0.0,53
73828934,12,2.0,128
98478358,0,0.0,152
41974794,0,0.0,167
81630450,0,0.0,152
96887521,21,3.5,172
70670334,5,0.83,149
56440046,0,0.0,93
34239388,34,5.67,112
62222260,4,0.67,12
71073012,0,0.0,124
10332003,0,0.0,15
38928346,0,0.0,97
56499830,33,5.5,111
19092713,0,0.0,173
61123541,0,0.0,36
15283711,0,0.0,93
71637870,38,6.33,98
35302627,0,0.0,121
67878191,0,0.0,134
16848861,26,4.33,91
77203002,0,0.0,103
86708294,34,5.67,67
83957816,0,0.0,62
34589899,0,0.0,137
69853314,0,0.0,172
82377704,0,0.0,76
76838815,25,4.17,65
39320165,0,0.0,101
96231325,27,4.5,100
43138062,0,0.0,164
38688457,13,2.17,90
47774774,0,0.0,17
30868218,7,1.17,172
56471973,0,0.0,34
17800989,0,0.0,162
58842175,0,0.0,65
67724313,8,1.33,141
94036716,0,0.0,125
20372802,0,0.0,87
63179481,0,0.0,15
86399612,0,0.0,43
73044557,0,0.0,108
15871006,0,0.0,10
97484365,26,4.33,105
60093049,0,0.0,168
39422887,0,0.0,168
25060013,0,0.0,43
93036647,0,0.0,124
47540458,0,0.0,146
37652265,0,0.0,138
91072995,29,4.83,2
39962659,20,3.33,98
41540226,0,0.0,88
31614161,0,0.0,114
82369414,0,0.0,136
21619102,0,0.0,14
27736000,0,0.0,75
19526878,0,0.0,3
91212991,25,4.17,42
55779189,0,0.0,118
91641948,0,0.0,7
65860482,0,0.0,38
99368354,24,4.0,50
34994574,0,0.0,94
49352556,40,6.67,86
31576654,0,0.0,87
55726374,24,4.0,83
27587679,15,2.5,26
35253213,0,0.0,115
30330625,0,0.0,122
60479360,20,3.33,142
48042415,15,2.5,76
76492784,0,0.0,83
84976175,0,0.0,66
53664777,35,5.83,78
41727389,0,0.0,16
37669922,0,0.0,131
82884333,0,0.0,145
29920308,19,3.17,137
71098488,0,0.0,36
87215563,0,0.0,95
29264490,40,6.67,14
44730238,23,3.83,169
64790138,0,0.0,146
35053317,15,2.5,126
64824422,0,0.0,115
50937045,0,0.0,48
19571914,0,0.0,5
60678406,0,0.0,3
81143212,0,0.0,36
96676140,26,4.33,49
96658260,23,3.83,42
16526784,0,0.0,43
22492125,0,0.0,148
18964214,0,0.0,105
93361052,0,0.0,74
83887970,0,0.0,146
73108602,0,0.0,29
34081619,0,0.0,31
81791292,0,0.0,147
66830174,4,0.67,0
78718207,0,0.0,84
92695927,0,0.0,130
91503422,0,0.0,158
10039906,0,0.0,75
36811886,18,3.0,93
76657516,0,0.0,24
48777877,0,0.0,25
83672006,0,0.0,96
87996396,0,0.0,155
18638307,0,0.0,73
88820395,0,0.0,95
50225919,0,0.0,35
92486874,0,0.0,160
78777280,0,0.0,148
48009017,0,0.0,152
23952621,27,4.5,18
76094037,0,0.0,114
46759899,0,0.0,71
72040052,4,0.67,41
29369440,32,5.33,168
69523993,0,0.0,147
55367230,0,0.0,128
93938890,0,0.0,145
75228699,0,0.0,4
27947544,0,0.0,17
80947772,23,3.83,130
48343966,0,0.0,125
62983904,3,0.5,33
62375865,12,2.0,45
93781652,0,0.0,44
91816356,0,0.0,22
74330303,4,0.67,141
73290864,0,0.0,116
72579835,0,0.0,80
28252388,0,0.0,101
80592340,0,0.0,5
49528013,0,0.0,109
15639113,0,0.0,142
76594502,0,0.0,138
51201116,11,1.83,116
95089214,0,0.0,100
37913063,0,0.0,87
85593405,0,0.0,53
65961702,0,0.0,33
77905298,0,0.0,57
53826634,13,2.17,8
38279536,3,0.5,109
44994309,0,0.0,62
33882152,0,0.0,93
11537458,0,0.0,62
12792836,0,0.0,52
10390056,0,0.0,60
25283869,0,0.0,140
22001784,0,0.0,48
26243558,0,0.0,58
34524989,0,0.0,40
88240355,33,5.5,127
41944657,0,0.0,46
40006832,0,0.0,1
10267709,0,0.0,38
99471587,20,3.33,29
70284347,0,0.0,115
79432701,0,0.0,127
81147258,2,0.33,64
36286453,0,0.0,164
78496949,36,6.0,149
53649398,0,0.0,143
65555720,7,1.17,75
11614497,0,0.0,120
24620513,33,5.5,117
31338915,10,1.67,23
80268382,20,3.33,14
98735731,0,0.0,84
38293523,0,0.0,155
32993214,19,3.17,126
26862274,31,5.17,168
59811869,0,0.0,35
97951812,0,0.0,33
63072069,0,0.0,165
41532720,10,1.67,17
93154199,0,0.0,4
73453681,2,0.33,124
68738546,0,0.0,152
90710069,20,3.33,63
47238451,0,0.0,125
53228451,0,0.0,58
68791912,0,0.0,74
31153617,0,0.0,141
17542812,0,0.0,100
12836520,0,0.0,129
24671317,0,0.0,132
85602263,0,0.0,157
93797740,16,2.67,41
10557004,0,0.0,123
22046961,34,5.67,107
93652885,0,0.0,102
84927458,6,1.0,131
49387664,0,0.0,34
61947605,0,0.0,47
37740036,0,0.0,106
13823448,0,0.0,108
93974021,34,5.67,52
59407312,0,0.0,92
66574814,4,0.67,82
53740304,0,0.0,23
14640166,21,3.5,103
66933429,0,0.0,58
23793149,0,0.0,1
47480367,0,0.0,117
74861999,0,0.0,18
49673923,34,5.67,31
55172330,0,0.0,107
91667068,5,0.83,80
84593818,6,1.0,52
92877271,0,0.0,147
68727578,12,2.0,105
51424430,0,0.0,71
54105457,0,0.0,22
27892710,12,2.0,48
24570772,33,5.5,157
31392242,0,0.0,157
35656424,0,0.0,73
58367273,0,0.0,63
45329901,26,4.33,71
35075482,2,0.33,20
92291839,0,0.0,177
81072075,0,0.0,102
97411234,0,0.0,149
71261091,0,0.0,62
14618305,0,0.0,107
45512267,0,0.0,161
85762320,0,0.0,161
60096531,32,5.33,49
16279763,0,0.0,152
88275207,0,0.0,10
17694481,40,6.67,17
29032824,0,0.0,107
86609041,0,0.0,132
74847249,0,0.0,171
24385276,28,4.67,110
32574411,0,0.0,113
49727583,0,0.0,55
61876551,38,6.33,73
97050162,0,0.0,119
88429833,0,0.0,113
88636825,0,0.0,79
78993838,0,0.0,57
15180445,38,6.33,62
24381111,0,0.0,79
34641449,0,0.0,86
25483011,0,0.0,160
83294054,37,6.17,177
59906058,0,0.0,5
37237527,0,0.0,82
23067172,0,0.0,74
38825081,0,0.0,85
94978571,37,6.17,91
60598852,0,0.0,54
19617350,5,0.83,96
46625987,0,0.0,93
40464125,0,0.0,26
89178421,0,0.0,118
84422883,0,0.0,98
60637690,5,0.83,73
30928957,26,4.33,87
14199893,0,0.0,114
41993180,37,6.17,49
33116283,0,0.0,146
93380680,0,0.0,137
63234649,0,0.0,31
78874123,0,0.0,169
80463215,0,0.0,59
30351904,0,0.0,46
37477439,0,0.0,130
92062963,0,0.0,144
88977475,0,0.0,46
32725750,0,0.0,61
87580808,9,1.5,177
80103577,25,4.17,58
72346672,31,5.17,98
21464430,0,0.0,108
27123177,0,0.0,39
85761808,29,4.83,1
93013608,2,0.33,176
74455747,20,3.33,11
11753787,3,0.5,104
27813500,30,5.0,5
97467885,35,5.83,68
30497116,40,6.67,107
31804312,0,0.0,109
94211476,0,0.0,60
53906699,35,5.83,155
65279157,0,0.0,71
47259903,0,0.0,78
48301696,18,3.0,23
46179628,38,6.33,119
79050799,0,0.0,61
54259718,33,5.5,73
27335551,0,0.0,73
80448055,26,4.33,116
26648365,39,6.5,175
40676012,0,0.0,163
12392918,0,0.0,46
15016716,0,0.0,144
73883802,0,0.0,39
49406288,0,0.0,33
62059196,0,0.0,100
31877899,31,5.17,71
68022484,0,0.0,62
38913671,0,0.0,69
63694231,0,0.0,96
91172390,0,0.0,94
69959328,0,0.0,66
69952782,0,0.0,90
18322499,0,0.0,160
52431936,0,0.0,56
63719967,18,3.0,10
16377354,0,0.0,125
19151325,0,0.0,69
28743332,0,0.0,154
41547314,32,5.33,85
19006819,28,4.67,23
21020321,0,0.0,22
54458438,0,0.0,158
39936876,5,0.83,134
19174836,25,4.17,74
82428683,10,1.67,80
59920360,18,3.0,66
92587943,0,0.0,74
64835121,0,0.0,96
82002782,0,0.0,72
32983875,0,0.0,92
60389591,25,4.17,77
98162535,26,4.33,91
23131425,0,0.0,91
20899822,9,1.5,66
59312224,0,0.0,35
96951090,15,2.5,16
67271779,0,0.0,147
23954542,0,0.0,126
33310280,0,0.0,172
58277026,0,0.0,7
84789793,0,0.0,100
52998225,21,3.5,93
79920145,0,0.0,120
67325861,0,0.0,143
16602922,0,0.0,14
31763103,0,0.0,179
16822150,0,0.0,128
19762006,0,0.0,129
30658733,0,0.0,39
50534204,0,0.0,172
94521745,0,0.0,164
98617805,0,0.0,139
37537329,0,0.0,99
26100612,0,0.0,23
76828269,0,0.0,100
39611189,0,0.0,119
22832248,10,1.67,64
86769621,5,0.83,47
27545237,23,3.83,172
17120473,0,0.0,136
68732777,0,0.0,9
57011190,11,1.83,111
93223168,0,0.0,26
57286051,10,1.67,92
68348126,0,0.0,150
96262299,35,5.83,164
75805346,0,0.0,26
58592315,0,0.0,162
95949670,1,0.17,169
48234429,9,1.5,3
45295574,14,2.33,131
76997677,5,0.83,17
63587819,0,0.0,95
14378065,0,0.0,60
77072078,0,0.0,69
60600508,36,6.0,92
86278208,0,0.0,42
70047064,0,0.0,28
15741218,0,0.0,153
57601720,0,0.0,109
44996174,0,0.0,154
24710222,0,0.0,4
67509929,35,5.83,64
15163509,33,5.5,37
21240640,32,5.33,121
89441802,0,0.0,167
92369261,0,0.0,55
20363621,18,3.0,79
39055140,0,0.0,34
60821874,15,2.5,47
24558898,0,0.0,24
56126042,0,0.0,122
61633209,0,0.0,31
11945548,0,0.0,139
94269718,0,0.0,160
33623531,0,0.0,48
61683062,0,0.0,44
76105773,0,0.0,136
58901925,0,0.0,26
12154350,0,0.0,74
38934156,19,3.17,176
52899206,0,0.0,170
14545418,7,1.17,122
99050057,0,0.0,104
33141600,0,0.0,38
67574065,7,1.17,167
28926658,0,0.0,160
32274724,0,0.0,120
28361846,0,0.0,102
76934967,0,0.0,112
94947948,0,0.0,26
98783375,0,0.0,39
75268529,31,5.17,141
10508906,23,3.83,156
57131078,0,0.0,96
19471717,23,3.83,6
64344581,0,0.0,127
22981906,0,0.0,106
21045107,33,5.5,65
20870322,31,5.17,66
52952641,16,2.67,4
37398914,0,0.0,123
99713909,0,0.0,17
16072664,39,6.5,57
91112547,0,0.0,161
28700597,0,0.0,154
11230384,0,0.0,107
29957019,0,0.0,3
37756581,0,0.0,23
87283359,0,0.0,152
81531762,0,0.0,21
59831464,0,0.0,26
73508070,13,2.17,17
93232362,0,0.0,48
89526645,0,0.0,115
27626493,16,2.67,118
12317910,9,1.5,175
94943425,0,0.0,114
19008265,0,0.0,79
29973319,0,0.0,164
13046734,0,0.0,166
26064958,13,2.17,12
77824987,31,5.17,62
48637845,0,0.0,156
92455521,0,0.0,102
50662816,0,0.0,152
84096006,12,2.0,148
17418839,0,0.0,21
88289497,0,0.0,130
69427377,6,1.0,101
38068873,0,0.0,166
40841422,0,0.0,165
59946682,0,0.0,34
64062167,34,5.67,75
78919754,14,2.33,35
70801127,0,0.0,5
79460756,0,0.0,173
26513127,0,0.0,104
18781053,0,0.0,49
34363749,0,0.0,101
48628686,0,0.0,16
70325326,0,0.0,43
12106916,37,6.17,44
63711475,33,5.5,136
31998932,0,0.0,76
61600875,0,0.0,25
65022675,5,0.83,31
95068704,0,0.0,168
16429954,0,0.0,88
59174887,0,0.0,97
87373867,0,0.0,128
26914774,0,0.0,71
81997786,0,0.0,121
99503522,0,0.0,67
71065112,0,0.0,71
36500350,0,0.0,12
38186453,0,0.0,165
91704071,0,0.0,39
52198263,7,1.17,120
66783333,0,0.0,23
12626961,0,0.0,30
52624907,23,3.83,62
37273663,27,4.5,39
47104385,4,0.67,145
31858427,7,1.17,147
21840771,0,0.0,89
26235436,0,0.0,62
81297900,0,0.0,70
24146670,0,0.0,31
75576225,0,0.0,174
24922527,0,0.0,151
59208342,2,0.33,15
72686128,0,0.0,98
74886001,30,5.0,122
80554788,0,0.0,163
35994268,14,2.33,178
38584612,29,4.83,62
47401052,0,0.0,24
50286763,0,0.0,19
60214579,0,0.0,16
25428903,0,0.0,82
77862861,0,0.0,135
59640695,0,0.0,83
83673833,0,0.0,146
20695586,0,0.0,45
82978992,0,0.0,157
73975546,0,0.0,3
53152418,18,3.0,111
12493033,0,0.0,177
41366107,8,1.33,86
99297735,0,0.0,125
41916447,12,2.0,46
71344380,11,1.83,166
54506438,0,0.0,163
59171750,0,0.0,115
86828079,0,0.0,83
56813530,35,5.83,174
32943780,0,0.0,111
88427835,29,4.83,102
20815999,0,0.0,148
31689168,19,3.17,113
23017033,33,5.5,112
91465219,0,0.0,30
74090646,0,0.0,29
61960580,0,0.0,100
82632001,0,0.0,178
39665133,0,0.0,4
17156375,0,0.0,52
49609361,0,0.0,22
70653594,0,0.0,141
58630295,0,0.0,8
56359580,0,0.0,49
66911498,0,0.0,32
41360634,23,3.83,102
55216383,37,6.17,58
88745455,0,0.0,13
53228291,0,0.0,56
69254477,0,0.0,151
37832311,0,0.0,173
18917033,14,2.33,131
85246751,25,4.17,68
99743099,0,0.0,57
74521906,0,0.0,58
83837692,0,0.0,68
45441923,26,4.33,19
79204180,9,1.5,94
29695554,37,6.17,152
66528344,0,0.0,60
